XSD Type,Apollo-SB Class IRI
Probability,http://purl.obolibrary.org/obo/APOLLO_SV_00000470
Fraction,http://purl.org/obo/owl/UO#UO_0000191
SimulatorTimeSpecification,http://purl.obolibrary.org/obo/APOLLO_SV_00000183
IndividualTreatmentControlMeasure,http://purl.obolibrary.org/obo/APOLLO_SV_00000194
Vaccination,http://purl.obolibrary.org/obo/APOLLO_SV_00000142
RingIndividualTreatmentControlMeasure,http://purl.obolibrary.org/obo/APOLLO_SV_00000409
Infection,http://purl.obolibrary.org/obo/APOLLO_SV_00000331
Contamination,http://purl.obolibrary.org/obo/APOLLO_SV_00000186
PopulationInfectionAndImmunityCensus,http://purl.obolibrary.org/obo/APOLLO_SV_00000157
ApolloLocationCode,http://purl.obolibrary.org/obo/APOLLO_SV_00000259
Vaccine,http://purl.obolibrary.org/obo/VO_0000001
VaccineContraindications,http://purl.obolibrary.org/obo/VO_0000207
AntiviralTreatment,http://purl.obolibrary.org/obo/APOLLO_SV_00000171
DrugTreatment,http://purl.obolibrary.org/obo/APOLLO_SV_00000318
TargetPopulationDefinition,http://purl.obolibrary.org/obo/APOLLO_SV_00000375
AgeRangeCategoryDefinition,http://purl.obolibrary.org/obo/APOLLO_SV_00000241
TimeSpanCategoryDefinition,http://purl.obolibrary.org/obo/APOLLO_SV_00000242
RealTimeSpanCategoryDefinition,http://purl.obolibrary.org/obo/APOLLO_SV_00000385
RealDateSpanCategoryDefinition,http://purl.obolibrary.org/obo/APOLLO_SV_00000386
RealTimePointCategoryDefinition,http://purl.obolibrary.org/obo/APOLLO_SV_00000376
ControlMeasureTargetPopulationsAndPrioritization,http://purl.obolibrary.org/obo/APOLLO_SV_00000127
InfectiousDiseaseControlMeasure,http://purl.obolibrary.org/obo/APOLLO_SV_00000086
TemporalTriggerDefinition,http://purl.obolibrary.org/obo/APOLLO_SV_00000271
TreatmentSurveillanceTriggerDefinition,http://purl.obolibrary.org/obo/APOLLO_SV_00000270
TriggerDefinition,http://purl.obolibrary.org/obo/APOLLO_SV_00000261
TreatmentContraindication,http://purl.obolibrary.org/obo/APOLLO_SV_00000378
Duration,http://purl.obolibrary.org/obo/APOLLO_SV_00000243
FixedDuration,http://purl.obolibrary.org/obo/APOLLO_SV_00000384
UncertainDuration,http://purl.obolibrary.org/obo/APOLLO_SV_00000379
Treatment,http://purl.obolibrary.org/obo/OGMS_0000090
BayesianNetwork,http://purl.obolibrary.org/obo/APOLLO_SV_00000082
TreatmentPreventableOutcomeEnum,http://purl.obolibrary.org/obo/APOLLO_SV_00000290
TreatmentEfficacy,http://purl.obolibrary.org/obo/APOLLO_SV_00000227
VaccinationEfficacyInferred,http://purl.obolibrary.org/obo/APOLLO_SV_00000193
VaccinationEfficacyMeasured,http://purl.obolibrary.org/obo/APOLLO_SV_00000089
VaccinationEfficacyStudy,http://purl.obolibrary.org/obo/APOLLO_SV_00000090
AntiviralTreatmentEfficacy,http://purl.obolibrary.org/obo/APOLLO_SV_00000048
Ecosystem,http://purl.obolibrary.org/obo/APOLLO_SV_00000097
BioticEcosystem,http://purl.obolibrary.org/obo/APOLLO_SV_00000104
AbioticEcosystem,http://purl.obolibrary.org/obo/APOLLO_SV_00000100
LocationDefinition,http://purl.obolibrary.org/obo/APOLLO_SV_00000377
ApolloIndexableItem,http://purl.obolibrary.org/obo/APOLLO_SV_00000202
InfectionAcquisitionFromContaminatedAbioticThing,http://purl.obolibrary.org/obo/APOLLO_SV_00000264
InfectionAcquisitionFromInfectedHost,http://purl.obolibrary.org/obo/APOLLO_SV_00000265
InfectiousDiseaseScenario,http://purl.obolibrary.org/obo/APOLLO_SV_00000184
Epidemic,http://purl.obolibrary.org/obo/APOLLO_SV_00000298
AbioticThingCensus,http://purl.obolibrary.org/obo/APOLLO_SV_00000309
PopulationTreatmentCensus,http://purl.obolibrary.org/obo/APOLLO_SV_00000187
ContaminationAcquisition,http://purl.obolibrary.org/obo/APOLLO_SV_00000167
ContaminatedThingCensus,http://purl.obolibrary.org/obo/APOLLO_SV_00000201
InfectiousDisease,http://purl.obolibrary.org/obo/APOLLO_SV_00000239
ApolloPathogenCode,http://purl.obolibrary.org/obo/APOLLO_SV_00000219
NcbiTaxonId,http://purl.obolibrary.org/obo/APOLLO_SV_00000203
SnomedId,http://purl.obolibrary.org/obo/APOLLO_SV_00000469
vaccineOntologyId,http://purl.obolibrary.org/obo/APOLLO_SV_00000117
RxNormId,http://purl.obolibrary.org/obo/APOLLO_SV_00000492
ProbabilityDistribution,http://purl.obolibrary.org/obo/APOLLO_SV_00000215
UnconditionalProbabilityDistribution,http://purl.obolibrary.org/obo/APOLLO_SV_00000247
NonparametricProbabilityDistribution,http://purl.obolibrary.org/obo/APOLLO_SV_00000249
ParametricProbabilityDistribution,http://purl.obolibrary.org/obo/APOLLO_SV_00000248
DiscreteParametricProbabilityDistribution,http://purl.obolibrary.org/obo/APOLLO_SV_00000250
ContinuousParametricProbabilityDistribution,http://purl.obolibrary.org/obo/APOLLO_SV_00000251
LogNormalDistribution,http://purl.obolibrary.org/obo/APOLLO_SV_00000079
GammaDistribution,http://purl.obolibrary.org/obo/APOLLO_SV_00000255
WeibullDistribution,http://purl.obolibrary.org/obo/APOLLO_SV_00000256
ContinuousUniformDistribution,http://purl.obolibrary.org/obo/APOLLO_SV_00000257
MeanWithConfidenceInterval,http://purl.obolibrary.org/obo/APOLLO_SV_00000424
MeanWithStandardDeviation,http://purl.obolibrary.org/obo/APOLLO_SV_00000425
MeanMedianMinimumMaximum,http://purl.obolibrary.org/obo/APOLLO_SV_00000462
ConditionalProbabilityDistribution,http://purl.obolibrary.org/obo/APOLLO_SV_00000245
DiseaseOutcomeWithProbability,http://purl.obolibrary.org/obo/APOLLO_SV_00000428
SeasonalityFunctionParameters,http://purl.obolibrary.org/obo/APOLLO_SV_00000273
Location,http://purl.obolibrary.org/obo/GEO_000000372
CensusData,http://purl.obolibrary.org/obo/APOLLO_SV_00000173
Census,http://purl.obolibrary.org/obo/APOLLO_SV_00000389
Individual,http://purl.obolibrary.org/obo/OBI_0100026
PlaceClosureControlMeasure,http://purl.obolibrary.org/obo/APOLLO_SV_00000229
CaseQuarantineControlMeasure,http://purl.obolibrary.org/obo/APOLLO_SV_00000230
BorderControlMeasure,http://purl.obolibrary.org/obo/APOLLO_SV_00000228
VectorControlMeasure,http://purl.obolibrary.org/obo/APOLLO_SV_00000308
WolbachiaControlMeasure,http://purl.obolibrary.org/obo/APOLLO_SV_00000390
LarvicideControlMeasure,http://purl.obolibrary.org/obo/APOLLO_SV_00000328
IndoorResidualSprayingVectorControlMeasure,http://purl.obolibrary.org/obo/APOLLO_SV_00000391
ContainerReductionControlMeasure,http://purl.obolibrary.org/obo/APOLLO_SV_00000392
Percent,http://purl.org/obo/owl/UO#UO_0000190
Latitude,http://purl.obolibrary.org/obo/OBI_0001620
Longitude,http://purl.obolibrary.org/obo/OBI_0001621
TravelRestrictionControlMeasure,http://purl.obolibrary.org/obo/APOLLO_SV_00000231
DiseaseSurveillanceCapability,http://purl.obolibrary.org/obo/APOLLO_SV_00000266
TreatmentSurveillanceCapability,http://purl.obolibrary.org/obo/APOLLO_SV_00000394
Rate,http://purl.org/obo/owl/UO#UO_0000280
Behavior,http://purl.obolibrary.org/obo/GO_0007610
LifeCycle,http://purl.obolibrary.org/obo/OGMS_0000092
MosquitoBehavior,http://purl.obolibrary.org/obo/APOLLO_SV_00000401
HumanBehavior,http://purl.obolibrary.org/obo/APOLLO_SV_00000402
Distance,http://purl.obolibrary.org/obo/PATO_0000040
TransmissionProbability,http://purl.obolibrary.org/obo/APOLLO_SV_00000211
MosquitoReproduction,http://purl.obolibrary.org/obo/APOLLO_SV_00000312
LifeStageWithDurationAndMortality,http://purl.obolibrary.org/obo/APOLLO_SV_00000417
MortalityFunction,http://purl.obolibrary.org/obo/IAO_0000403
OvipositionSiteCensus,http://purl.obolibrary.org/obo/APOLLO_SV_00000315
CaseDefinition,http://purl.obolibrary.org/obo/APOLLO_SV_00000296
CaseList,http://purl.obolibrary.org/obo/APOLLO_SV_00000397
